index,t,value
0,0.0,0.06573690689561258
1,0.0001,0.3782400480972393
2,0.0002,-0.2101167143263163
3,0.0003,0.542772841053658
4,0.0004,0.08860957077277504
5,0.0005,-0.19767419747135542
6,0.0006,-0.009305285454668934
7,0.0007,0.06515444527874295
8,0.0008,-0.17479107140560135
9,0.0009,0.2296067949978814
10,0.001,0.010862013393864493
11,0.0011,0.33735118561996025
12,0.0012,-0.7660771393043379
13,0.0013,0.42431125951331966
14,0.0014,-0.3272052924578282
15,0.0015,-0.06978676079033863
16,0.0016,-0.3412333349467762
17,0.0017,-0.037419575344836906
18,0.0018,-0.2805553393062613
19,0.0019,0.01748870117229869
20,0.002,0.544020615132177
21,0.0021,-0.29415511557369733
22,0.0022,-0.14336280503522947
23,0.0023,-0.11611191154548782
24,0.0024,-0.5950399642840255
25,0.0025,-0.0421239042928004
26,0.0026,0.18020934482433143
27,0.0027,-0.2785333363951911
28,0.0028,-0.01355290990892248
29,0.0029,0.26750149585913213
30,0.003,0.6331230999743414
31,0.0031,0.11305659132713558
32,0.0032,-0.4156496050295909
33,0.0033,-0.19305334738430052
34,0.0034,0.45519822703433455
35,0.0035,-0.19609419915240472
36,0.0036,-0.4802392594947369
37,0.0037,-0.45829452171901863
38,0.0038,0.9196540564650443
39,0.0039,-0.14105502730808148
40,0.004,0.020178226278263503
41,0.0041,0.38772911711379027
42,0.0042,-0.0010804589495058692
43,0.0043,0.2553069580505119
44,0.0044,0.12338335268024432
45,0.0045,-0.5631693936156921
46,0.0046,0.3867196865999846
47,0.0047,0.5924516367199005
48,0.0048,0.38300729324134564
49,0.0049,0.5925563332715716
50,0.005,0.5539711323979274
51,0.0051,0.22776936541588605
52,0.0052,-0.1782341407284423
53,0.0053,0.48979572915193337
54,0.0054,-0.13493468186532426
55,0.0055,0.053879810689520594
56,0.0056,0.22603004414992292
57,0.0057,0.2822953089178419
58,0.0058,0.22621075173592475
59,0.0059,0.05610674644893776
60,0.006,0.401500971214294
61,0.0061,0.4933145658254899
62,0.0062,0.44312714884974147
63,0.0063,0.7563575629911397
64,0.0064,0.374049271540527
65,0.0065,0.3747391085584366
66,0.0066,0.1959334074354344
67,0.0067,0.09695167042774334
68,0.0068,0.5437015289748045
69,0.0069,0.2149114770976791
70,0.007,0.4529364785438317
71,0.0071,0.6945947113640556
72,0.0072,0.07685051508831531
73,0.0073,-0.1836278458216828
74,0.0074,-0.35896218310206507
75,0.0075,0.30521232637973783
76,0.0076,0.4603031048471135
77,0.0077,-0.13457914259302142
78,0.0078,0.4203641023971144
79,0.0079,0.1567086689530478
80,0.008,0.14105493535296265
81,0.0081,0.018983850670958646
82,0.0082,0.26375705941486527
83,0.0083,0.29021871999492294
84,0.0084,0.07248968622197202
85,0.0085,0.20263554739322379
86,0.0086,0.3333337000423755
87,0.0087,-0.023298566359020167
88,0.0088,0.2718266084570332
89,0.0089,-0.19840111138256888
90,0.009,0.703083740182062
91,0.0091,0.14274923868714112
92,0.0092,-0.06692939776652229
93,0.0093,0.4793540569725345
94,0.0094,-0.02793599326990409
95,0.0095,0.7315076279567221
96,0.0096,-0.5364648048587235
97,0.0097,0.46169338032919705
98,0.0098,0.0962030989392447
99,0.0099,-0.2454086750670912
100,0.01,0.526185256073269
101,0.0101,0.21540051106556302
102,0.0102,0.1518834202870171
103,0.0103,0.04367374327133311
104,0.0104,0.13404649685052453
105,0.0105,-0.34260212410781227
106,0.0106,0.5042729173084668
107,0.0107,0.6323007367442239
108,0.0108,0.31740001978408466
109,0.0109,0.1526641568242155
110,0.011,0.04256756415747981
111,0.0111,1.0144251680706353
112,0.0112,0.5095372993903479
113,0.0113,0.4069775578657742
114,0.0114,0.3761336255655254
115,0.0115,0.15285814318406357
116,0.0116,0.29936185513133184
117,0.0117,-0.028010950643246713
118,0.0118,0.16231572297366695
119,0.0119,0.6142087003648107
120,0.012,0.5773105871041695
121,0.0121,0.3474767000557528
122,0.0122,0.3665618339000757
123,0.0123,0.3500335668399803
124,0.0124,0.5594106481006218
125,0.0125,0.5194184705738373
126,0.0126,0.8202721876153687
127,0.0127,0.7475636931163256
128,0.0128,0.46857391719503827
129,0.0129,0.4871070890114276
130,0.013,0.17912139081964237
131,0.0131,0.4325529018839013
132,0.0132,0.5850742240433935
133,0.0133,0.6544955516906463
134,0.0134,0.5757141997901113
135,0.0135,0.5277616187958425
136,0.0136,0.5568231712428904
137,0.0137,0.9987526451983157
138,0.0138,0.751221854793308
139,0.0139,0.20400894544054904
140,0.014,0.5575470741959774
