index,t,value
0,0.0,-1.364023872797847
1,0.0001,0.2706781708986601
2,0.0002,1.0060309205102445
3,0.0003,-0.5847908311286568
4,0.0004,-0.35989844003683774
5,0.0005,0.5426365398624852
6,0.0006,-0.44169516296502676
7,0.0007,-1.2614701853650079
8,0.0008,-1.5449593125500614
9,0.0009,0.41729306024651885
10,0.001,-0.1517739769608796
11,0.0011,0.3091466992111658
12,0.0012,-0.23979989245479558
13,0.0013,-1.0447860335355825
14,0.0014,-2.087426634202914
15,0.0015,-2.474328528858357
16,0.0016,-0.5431564122158236
17,0.0017,1.155120949587766
18,0.0018,-1.4966426946399651
19,0.0019,1.5159066725237493
20,0.002,-2.9004270286838256
21,0.0021,-0.10841736683765142
22,0.0022,-1.9699174568779854
23,0.0023,0.5394677592412712
24,0.0024,-2.2918661324959855
25,0.0025,0.9313989234373947
26,0.0026,1.2198264875995475
27,0.0027,0.3289245552069482
28,0.0028,0.12664876900073738
29,0.0029,-0.15267252675656237
30,0.003,-0.28994019488349787
31,0.0031,-0.9694936406578981
32,0.0032,-1.3864475875236661
33,0.0033,-0.25103565916779147
34,0.0034,-1.4751439672503064
35,0.0035,-0.5503133258969771
36,0.0036,-1.3169091462873939
37,0.0037,-1.1228719429115888
38,0.0038,1.325623416818317
39,0.0039,3.166175769176431
40,0.004,0.7681576017667531
41,0.0041,0.31643452194935573
42,0.0042,-1.2143708736738867
43,0.0043,2.497624606298297
44,0.0044,1.848390896836982
45,0.0045,0.18268840494159472
46,0.0046,0.17541504896796953
47,0.0047,0.017910250428552293
48,0.0048,-0.1554169968266892
49,0.0049,-1.0366558580531537
50,0.005,-0.19837847036672598
51,0.0051,0.23448765585201703
52,0.0052,-0.006677947110989596
53,0.0053,1.3676384307265679
54,0.0054,0.6967439651680779
55,0.0055,2.5055475757154406
56,0.0056,-0.213397791642582
57,0.0057,-0.4090536750887793
58,0.0058,0.4672676815050991
59,0.0059,1.0391847606074673
60,0.006,-0.261594394577416
61,0.0061,-0.2356765662249935
62,0.0062,-0.262179742934546
63,0.0063,1.0372342771737872
64,0.0064,1.459852356090161
65,0.0065,1.9672451651730867
66,0.0066,0.05806737979226928
67,0.0067,-0.10088552806412499
68,0.0068,-1.6431787426832623
69,0.0069,-0.07900762217421353
70,0.007,-0.4114629297924084
71,0.0071,-0.16671955197346833
72,0.0072,0.9949979602063255
73,0.0073,0.7651561741964364
