index,t,value
0,0.0,0.0
1,0.0001,0.003141493239668687
2,0.0002,0.00628276698823045
3,0.0003,0.009423790253853662
4,0.0004,0.012564532049038474
5,0.0005,0.015704961390922388
6,0.0006,0.0188450473015858
7,0.0007,0.021984758808357485
8,0.0008,0.02512406494411993
9,0.0009,0.028262934747614703
10,0.001,0.03140133726374768
11,0.0011,0.0345392415438942
12,0.0012,0.03767661664620414
13,0.0013,0.04081343163590697
14,0.0014,0.04394965558561657
15,0.0015,0.047085257575636114
16,0.0016,0.050220206694262734
17,0.0017,0.05335447203809222
18,0.0018,0.05648802271232349
19,0.0019,0.05962082783106302
20,0.002,0.06275285651762919
21,0.0021,0.0658840779048564
22,0.0022,0.06901446113539936
23,0.0023,0.07214397536203679
24,0.0024,0.0752725897479755
25,0.0025,0.07840027346715411
26,0.0026,0.08152699570454651
27,0.0027,0.08465272565646555
28,0.0028,0.08777743253086621
29,0.0029,0.09090108554764902
30,0.003,0.09402365393896298
31,0.0031,0.09714510694950852
32,0.0032,0.10026541383684054
33,0.0033,0.10338454387167073
34,0.0034,0.10650246633817029
35,0.0035,0.10961915053427236
36,0.0036,0.11273456577197395
37,0.0037,0.11584868137763832
38,0.0038,0.11896146669229664
39,0.0039,0.12207289107194984
40,0.004,0.1251829238878701
41,0.0041,0.1282915345269023
42,0.0042,0.13139869239176524
43,0.0043,0.13450436690135267
44,0.0044,0.13760852749103414
45,0.0045,0.1407111436129557
46,0.0046,0.1438121847363405
47,0.0047,0.14691162034778896
48,0.0048,0.150009419951579
49,0.0049,0.15310555306996596
50,0.005,0.1561999892434823
51,0.0051,0.1592926980312372
52,0.0052,0.1623836490112159
53,0.0053,0.16547281178057882
54,0.0054,0.16856015595596047
55,0.0055,0.17164565117376815
56,0.0056,0.17472926709048064
57,0.0057,0.17781097338294624
58,0.0058,0.1808907397486809
59,0.0059,0.1839685359061663
60,0.006,0.18704433159514725
61,0.0061,0.19011809657692905
62,0.0062,0.1931898006346748
63,0.0063,0.1962594135737024
64,0.0064,0.199326905221781
65,0.0065,0.2023922454294276
66,0.0066,0.2054554040702034
67,0.0067,0.20851635104100946
68,0.0068,0.21157505626238268
69,0.0069,0.21463148967879125
70,0.007,0.21768562125892968
71,0.0071,0.22073742099601396
72,0.0072,0.22378685890807623
73,0.0073,0.22683390503825906
74,0.0074,0.22987852945510984
75,0.0075,0.23292070225287462
76,0.0076,0.23596039355179158
77,0.0077,0.23899757349838466
78,0.0078,0.24203221226575639
79,0.0079,0.2450642800538809
80,0.008,0.24809374708989632
81,0.0081,0.2511205836283969
82,0.0082,0.2541447599517255
83,0.0083,0.2571662463702643
84,0.0084,0.2601850132227271
85,0.0085,0.2632010308764499
86,0.0086,0.2662142697276816
87,0.0087,0.2692247002018747
88,0.0088,0.2722322927539756
89,0.0089,0.2752370178687137
90,0.009,0.27823884606089194
91,0.0091,0.2812377478756753
92,0.0092,0.28423369388887976
93,0.0093,0.28722665470726144
94,0.0094,0.2902166009688042
95,0.0095,0.2932035033430079
96,0.0096,0.2961873325311759
97,0.0097,0.29916805926670265
98,0.0098,0.30214565431536
99,0.0099,0.3051200884755845
100,0.01,0.3080913325787631
101,0.0101,0.3110593574895194
102,0.0102,0.31402413410599933
103,0.0103,0.3169856333601559
104,0.0104,0.3199438262180344
105,0.0105,0.3228986836800572
106,0.0106,0.3258501767813073
107,0.0107,0.3287982765918126
108,0.0108,0.33174295421682914
109,0.0109,0.33468418079712436
110,0.011,0.33762192750925957
111,0.0111,0.34055616556587254
112,0.0112,0.34348686621595925
113,0.0113,0.3464140007451556
114,0.0114,0.3493375404760189
115,0.0115,0.3522574567683081
116,0.0116,0.35517372101926464
117,0.0117,0.3580863046638925
118,0.0118,0.36099517917523793
119,0.0119,0.36390031606466866
120,0.012,0.3668016868821524
121,0.0121,0.36969926321653607
122,0.0122,0.3725930166958234
123,0.0123,0.3754829189874526
124,0.0124,0.37836894179857405
125,0.0125,0.38125105687632677
126,0.0126,0.38412923600811477
127,0.0127,0.3870034510218837
128,0.0128,0.38987367378639615
129,0.0129,0.3927398762115063
130,0.013,0.3956020302484358
131,0.0131,0.3984601078900475
132,0.0132,0.40131408117111916
133,0.0133,0.40416392216861746
134,0.0134,0.40700960300197103
135,0.0135,0.40985109583334256
136,0.0136,0.4126883728679017
137,0.0137,0.4155214063540965
138,0.0138,0.4183501685839245
139,0.0139,0.42117463189320387
140,0.014,0.42399476866184405
141,0.0141,0.4268105513141151
142,0.0142,0.42962195231891775
143,0.0143,0.4324289441900524
144,0.0144,0.4352314994864874
145,0.0145,0.43802959081262755
146,0.0146,0.4408231908185814
147,0.0147,0.443612272200429
148,0.0148,0.4463968077004879
149,0.0149,0.4491767701075803
150,0.015,0.4519521322572978
151,0.0151,0.45472286703226794
152,0.0152,0.45748894736241774
153,0.0153,0.46025034622523914
154,0.0154,0.46300703664605214
155,0.0155,0.4657589916982686
156,0.0156,0.46850618450365467
157,0.0157,0.4712485882325939
158,0.0158,0.4739861761043484
159,0.0159,0.4767189213873207
160,0.016,0.47944679739931445
