frequency_hz,magnitude,phase_rad
0.0,2.113246935924174e-18,3.141592653589793
0.4999999999999999,5.888076226855328e-18,1.079380124042258
0.9999999999999998,8.949851218105343e-18,1.1462101776055513
1.4999999999999996,1.0365842209463633e-17,1.2534584347563624
1.9999999999999996,2.2178135711852794e-17,1.7037467701228932
2.4999999999999996,2.2491316777633758e-17,1.2665027866810505
2.999999999999999,2.566435419852112e-17,1.506779575743445
3.499999999999999,3.157015698227411e-17,1.387139126181863
3.999999999999999,3.5298146050277795e-17,1.584178588860627
4.499999999999999,4.4706709101628454e-17,1.4465366870480465
4.999999999999999,5.169415678985961e-17,1.5215851222603802
5.499999999999999,5.836087266501314e-17,1.4367687417135908
5.999999999999998,9.26327523222653e-17,1.6135280872426279
6.499999999999998,8.669144939141549e-17,1.6103674982470744
6.999999999999998,9.933342796079455e-17,1.556056450306208
7.499999999999998,1.3253680521764107e-16,1.51681185147777
7.999999999999998,1.7475695772811334e-16,1.5930749985337613
8.499999999999998,2.3928836833380437e-16,1.5523101468303173
8.999999999999998,3.6909484867954177e-16,1.563834384487991
9.499999999999998,7.581527029288007e-16,1.561839346295644
9.999999999999998,1.0,-1.570796326794899
10.499999999999998,7.983824117681155e-16,-1.5631807383338767
10.999999999999998,4.0601425015447976e-16,-1.561298692362284
11.499999999999998,2.8105159906647626e-16,-1.5624062033992259
11.999999999999996,2.098244629356785e-16,-1.5758667549028178
12.499999999999996,1.7410613366106184e-16,-1.5458654136138197
12.999999999999996,1.4396669297967703e-16,-1.5591292602556959
13.499999999999996,1.3009920178575824e-16,-1.5533281577387437
13.999999999999996,1.130796307929437e-16,-1.6292830214682417
14.499999999999996,1.0234566275479286e-16,-1.5740798406698937
14.999999999999996,9.351461406482636e-17,-1.5264264143746298
15.499999999999996,8.874750670047418e-17,-1.6336644618100713
15.999999999999996,9.224632598585705e-17,-1.5968374582087521
16.499999999999996,7.720140375388162e-17,-1.3870307352305469
16.999999999999996,6.80841165053676e-17,-1.5274841397449463
17.499999999999996,6.917376042230225e-17,-1.427142403422162
17.999999999999996,7.088438200979792e-17,-1.6380408856028517
18.499999999999996,6.12942402989291e-17,-1.5103770344993266
18.999999999999996,5.466444883838295e-17,-1.5464514950022745
19.499999999999996,5.471051354057986e-17,-1.5545065136457146
19.999999999999996,6.031161891453548e-17,-1.5777214949785197
20.499999999999996,4.774516038751033e-17,-1.4987009211304205
20.999999999999996,4.6893634688076585e-17,-1.4057009000875371
21.499999999999996,5.21963621417147e-17,-1.6081708257516825
21.999999999999996,6.990489440715062e-17,-1.3560322933899922
22.499999999999996,4.801128311696975e-17,-1.2768449796246149
22.999999999999996,4.014650493665772e-17,-1.566368978121909
23.499999999999996,4.2430547662488435e-17,-1.3292264997067087
23.999999999999993,3.50322240271029e-17,-1.5867715718692952
24.499999999999993,3.855876424124564e-17,-1.4523825682006333
24.999999999999993,3.273348474304206e-17,-1.3669021513912287
25.499999999999993,4.0656400173476287e-17,-1.4794148174897934
25.999999999999993,1.0368413534727389e-17,-1.4927652214275637
26.499999999999993,3.676977014352892e-17,-1.7985711461964844
26.999999999999993,4.2189908904621045e-17,-1.4922360688504932
27.499999999999993,3.597975281046336e-17,-1.4904981398424093
27.999999999999993,2.97349290274114e-17,-1.6363742420670768
28.499999999999993,3.173911417279094e-17,-1.6644132254100936
28.999999999999993,3.7125209070371795e-17,-1.4778463241466298
29.499999999999993,3.3974994211746297e-17,-1.2595555473606885
29.999999999999993,1.741708374738727e-17,-1.1981233500294766
30.499999999999993,2.964985214389884e-17,-1.3697616713287082
30.999999999999993,2.5505253094724913e-17,-1.409827189165858
31.499999999999993,3.028341305174572e-17,-1.6247206262938403
31.999999999999993,2.3393014608394365e-17,-1.5905851033655292
32.49999999999999,2.8813051704863323e-17,-1.8524800185376136
32.99999999999999,4.104118546763848e-17,-1.485487680092482
33.49999999999999,3.0220947152047306e-17,-1.1171021222231021
33.99999999999999,3.9975129541777404e-17,-1.4870443448583937
34.49999999999999,2.6196129614753798e-17,-1.367449908569243
34.99999999999999,2.670552054643654e-17,-1.4512820173897722
35.49999999999999,2.5123338814793557e-17,-1.541525956479173
35.99999999999999,3.382061124872618e-17,-1.5265861397972282
36.49999999999999,3.00722488273839e-17,-0.9660768636625158
36.99999999999999,2.297677717286396e-17,-1.4935636356543294
37.49999999999999,2.786253059474557e-17,-0.8975171719833633
37.99999999999999,1.6783250605549456e-17,-2.5547062878379014
38.49999999999999,2.0494602053086217e-17,-1.6227846943787587
38.99999999999999,2.0277327507981578e-17,-1.3629945080495072
39.49999999999999,2.059008459966406e-17,-1.6040795271040855
39.99999999999999,3.1280765501732815e-17,-1.5292730787928088
40.49999999999999,1.8753711756136682e-17,-1.3390643213956905
40.99999999999999,2.171508082799867e-17,-1.2385534603462711
41.49999999999999,2.2770950610291026e-17,-1.6548691922857877
41.99999999999999,3.07732547914452e-17,-1.5940556855845773
42.49999999999999,2.43667536979232e-17,-0.8036421082163919
42.99999999999999,1.854651194745802e-17,-1.1600277480940056
43.49999999999999,2.2168563319008918e-17,-1.0728453120605161
43.99999999999999,1.193159996326813e-17,-1.460827125306237
44.49999999999999,1.6074409959937587e-17,-1.4530638818137933
44.99999999999999,1.9000264337497804e-17,-1.0430397971564451
45.49999999999999,2.1122223364524513e-17,-1.4961536104890396
45.99999999999999,1.9894803680422883e-17,-1.3270334895177298
46.49999999999999,1.614189239390425e-17,-1.3746628718587268
46.99999999999999,2.3750093188787154e-17,-1.2350813367746691
47.49999999999999,2.0772018491792908e-17,-1.5269167888287718
47.999999999999986,1.4927473511622685e-17,-1.6911946919074863
48.499999999999986,1.279604576312389e-17,-1.6194348817758601
48.999999999999986,2.4157358958033232e-17,-1.2270466353773382
49.499999999999986,2.1777976724087704e-17,-0.8576683597349596
49.999999999999986,2.9249263819492856e-17,-1.7919105840257532
50.499999999999986,1.4284766659588196e-17,-1.2742184430350463
50.999999999999986,1.7303436492823382e-17,-1.0785128264149337
51.499999999999986,1.7424416869438942e-17,-1.6226915174254428
51.999999999999986,1.7058036623180832e-17,-1.4739604493714002
52.499999999999986,1.5386013611328192e-17,-1.9686989823706433
52.999999999999986,3.61605991248234e-17,-1.4008841319840468
53.499999999999986,2.1909847636658998e-17,-0.7513538940423489
53.999999999999986,3.2528742623695214e-17,-1.911063218306429
54.499999999999986,2.221043977569101e-17,-0.4965781580219101
54.999999999999986,2.1433801346355912e-17,-1.133337749054092
55.499999999999986,2.3696445445008653e-17,-0.7380664658855022
55.999999999999986,1.3945313685187388e-17,-1.4749259822845728
56.499999999999986,2.28836930477356e-17,-0.4567220938651904
56.999999999999986,1.8013952448761622e-17,-1.0906082391515297
57.499999999999986,3.8067416337865064e-17,-0.36161246403447567
57.999999999999986,5.7341852186502876e-18,1.5088927482037224
58.499999999999986,6.183658207673766e-17,-0.14638166175327
58.999999999999986,7.921869384385356e-17,1.4626323949410729
59.499999999999986,6.216058742420324e-17,-2.9045293597225146
59.999999999999986,1.5683551226137945e-17,-1.5831264886011625
60.499999999999986,1.8702167064913997e-17,-2.643015757964442
60.999999999999986,1.7925613427051843e-17,-1.0773988516517685
61.499999999999986,1.3044741323355082e-17,-2.08598892645902
61.999999999999986,2.87527110473538e-17,-1.613397397199356
62.499999999999986,5.575226880940353e-18,-1.6826525344207672
62.999999999999986,2.2094517015611124e-17,-1.043243614132557
63.499999999999986,1.447680170814426e-17,-1.5001885868511324
63.999999999999986,1.3853618836631117e-17,-1.4804133261053676
64.49999999999999,6.248764352634025e-18,-1.0408277751193318
64.99999999999999,1.8576932150159592e-17,-0.9188930270707495
65.49999999999999,1.4258103774482316e-17,-1.254703915248487
65.99999999999999,1.6180853808164606e-17,-1.28060924723918
66.49999999999999,9.920337860029514e-18,-0.6626942127897885
66.99999999999999,2.6055709050050204e-17,-1.044002335261018
67.49999999999999,2.1286379663161467e-17,-1.205322689481395
67.99999999999999,1.6704575725434912e-17,-2.260809384319831
68.49999999999999,1.2097373941473732e-17,1.1160767412503332
68.99999999999999,3.3239959284407084e-17,-0.060524052567074466
69.49999999999999,5.0570515308394584e-17,-0.6816967924185753
69.99999999999999,5.910112474214274e-17,1.5054662070590765
70.49999999999999,4.0051630202208896e-17,-2.3128526590745437
70.99999999999999,2.1012362666103423e-17,-2.8728058771177323
71.49999999999999,5.959053599863406e-18,1.4954980566022429
71.99999999999999,1.5563788220070268e-17,-0.9995211297059574
72.49999999999999,1.7482047062267713e-17,-1.2718078690556462
72.99999999999999,1.5664416466108015e-17,-1.9112779937392477
73.49999999999999,4.416167945267745e-18,-1.9826918154426092
