frequency_hz,magnitude,phase_rad
0.0,1.0565705675324107e-17,0.0
0.3333333333333333,3.261711712339283e-17,1.9825954437099373
0.6666666666666666,3.848776837226056e-17,-1.915988031740684
1.0,4.696873497412308e-17,-0.18863868876462336
1.3333333333333333,5.540712915805672e-17,1.1534794988212997
1.6666666666666665,5.84633360829451e-17,2.488101978400168
2.0,2.134123432181605e-17,-3.003695223536862
2.333333333333333,1.8506303920694297e-17,1.9070868029568286
2.6666666666666665,3.019934622168682e-17,-3.127971994881628
3.0,6.467933378175862e-18,-2.663456861949557
3.333333333333333,2.5264299849843552e-17,-0.3674920224170004
3.6666666666666665,4.504134850839403e-17,1.3000052855344995
4.0,4.143265292588712e-17,1.6741686541320933
4.333333333333333,4.8619312046632845e-17,1.9509612132681358
4.666666666666666,3.8134093567591384e-17,2.2476351821196503
5.0,1.3864168490512987e-17,2.2917271938572967
5.333333333333333,2.1152626915604977e-17,2.2400569603159073
5.666666666666666,2.807185253202884e-17,1.9694324881783223
6.0,1.7001649162214146e-17,-2.1936492479985508
6.333333333333333,4.3191358835881426e-17,1.1089833953817707
6.666666666666666,4.487089062118521e-17,1.13749688025919
7.0,6.022978690293037e-17,1.7498129911297535
7.333333333333333,5.882927811996462e-17,2.133619948026311
7.666666666666666,2.9781328300213657e-17,2.539869739768729
8.0,3.632974688806637e-17,1.970440438103983
8.333333333333332,4.5462788994814705e-17,1.8609545566393282
8.666666666666666,4.0730813464613876e-17,2.3033736661980764
9.0,3.330747466673305e-17,1.6496985676829168
9.333333333333332,6.041571134921421e-17,1.4857635857114742
9.666666666666666,5.761939429081127e-17,1.9088365616207597
10.0,3.79997540363147e-17,1.8181458136058957
10.333333333333332,8.48459507570507e-17,1.8569209032774041
10.666666666666666,7.733830770148815e-17,2.1205969099624356
11.0,4.670077718356068e-17,2.188873510546257
11.333333333333332,5.05757427708008e-17,1.9751865721963209
11.666666666666666,6.974176704653491e-17,2.3327463077547144
12.0,3.1400510145927604e-17,-2.8390583562091156
12.333333333333332,9.276655823708255e-17,0.7263634116166953
12.666666666666666,1.397353933502694e-16,1.36346550727553
13.0,1.4137515467479712e-16,1.9992561221050333
13.333333333333332,1.0099773620003271e-16,1.948645994380381
13.666666666666666,1.4518055158733445e-16,1.8697744330537307
14.0,2.1915681484603104e-16,2.5660745143362464
14.333333333333332,1.6437726115784615e-16,-2.605577857042351
14.666666666666666,1.1343004035983808e-16,-0.7168083935109814
15.0,2.038605374856397e-16,0.7735448229385922
15.333333333333332,1.9324206033249783e-16,1.5685879346569178
15.666666666666666,1.3970466160022622e-16,1.7935931824771298
16.0,2.0101317325933525e-16,1.5594194228892022
16.333333333333332,2.6980991010625814e-16,1.921307056916492
16.666666666666664,2.336517328921048e-16,2.2501702291060286
17.0,2.0698557365729888e-16,2.0385473779847016
17.333333333333332,3.361720345968839e-16,2.150536110860012
17.666666666666664,5.732190023751621e-16,2.5776367468700094
18.0,0.25000000000000006,-5.2187892703810126e-15
18.333333333333332,7.684798187858551e-16,0.6460013595144353
18.666666666666664,6.694745355519304e-16,1.0686530522595241
19.0,7.788953618761695e-16,1.2337544861364755
19.333333333333332,1.19427274150447e-15,1.3739195038315029
19.666666666666664,2.3208952784247118e-15,1.4878590745591052
20.0,1.0,-1.5707963267949037
20.333333333333332,2.3586995967984722e-15,-1.4757543876309507
20.666666666666664,1.1987055562417567e-15,-1.3822994254874323
21.0,8.566044916681227e-16,-1.235771957833721
21.333333333333332,7.222909350173716e-16,-1.0054929822521355
21.666666666666664,8.468632139403964e-16,-0.6085664489756206
22.0,0.25,3.141592653589787
22.333333333333332,6.804102886080307e-16,-2.582406430586875
22.666666666666664,3.85463898831257e-16,-2.334138044021575
23.0,3.3473292314291334e-16,-2.117766671283814
23.333333333333332,2.504051552909308e-16,-2.133691211126409
23.666666666666664,2.629191560278703e-16,-1.9824156451326453
24.0,2.3481555428843834e-16,-1.951264100234812
24.333333333333332,1.9659116909343784e-16,-1.9006173307299068
24.666666666666664,2.0530931409973118e-16,-1.8104689629145083
25.0,1.8900065598594688e-16,-1.8251256495608503
25.333333333333332,1.5562053019533676e-16,-1.71828460172349
25.666666666666664,1.4749884626470732e-16,-1.7803081398069536
26.0,1.5204046514018533e-16,-1.9061143706168084
