frequency_hz,magnitude,phase_rad
0.0,6.024892759318598e-19,3.141592653589793
0.3333333333333333,1.553628391808376e-17,1.9952651461611115
0.6666666666666666,1.644217517419706e-17,2.6502389905399273
1.0,1.412336506219076e-17,0.8761931910898924
1.3333333333333333,6.714775008640227e-17,1.51103132276474
1.6666666666666665,4.88619239936002e-17,1.7251572890814875
2.0,6.906392199011098e-17,1.4295389652577823
2.333333333333333,1.0129950844549422e-16,1.6233605972425889
2.6666666666666665,1.1706648350914155e-16,1.6063431102164283
3.0,1.6423897503098342e-16,1.5138237252274735
3.333333333333333,2.5353134351394383e-16,1.6078839863873884
3.6666666666666665,4.720926146896938e-16,1.5770606072234332
4.0,1.0,-1.5707963267948981
4.333333333333333,4.4158429381764974e-16,-1.5779656906214738
4.666666666666666,2.0108463855204394e-16,-1.5837403687245006
5.0,1.222771691384018e-16,-1.517050264104753
5.333333333333333,5.957272516222243e-17,-1.5905549746119525
5.666666666666666,4.188809872888541e-17,-1.5668297795935875
6.0,1.237989967328582e-17,0.3659733324146049
6.333333333333333,3.2632647969871326e-17,1.769496411397104
6.666666666666666,3.9576092865339347e-17,0.953666983770788
7.0,1.318972380974192e-16,1.461718504491342
7.333333333333333,2.0716555258267813e-16,1.6710130626035447
7.666666666666666,4.3446251497401867e-16,1.606768698739069
8.0,0.5000000000000001,-1.5707963267948994
8.333333333333332,4.693303338996075e-16,-1.575892346101528
8.666666666666666,2.4133539680195477e-16,-1.6179224745848209
9.0,1.5629572059357048e-16,-1.5812095575816905
9.333333333333332,1.0806271510788627e-16,-1.6433825064274135
9.666666666666666,9.155397317597729e-17,-1.7237731011366808
10.0,4.810068441649106e-17,-1.3701159896458395
10.333333333333332,1.2112477126071644e-17,-1.6707076168418304
10.666666666666666,1.4742017582175176e-17,1.9511895157644834
11.0,6.28157299660807e-17,1.3530124439863178
11.333333333333332,1.4870612901070464e-16,1.5900248053445736
11.666666666666666,3.463411816228875e-16,1.6024190619004335
12.0,0.30000000000000004,-1.570796326794901
12.333333333333332,4.605182616363491e-16,-1.5740616899768276
12.666666666666666,2.5151981802832517e-16,-1.5748503198407124
13.0,1.7040276492618884e-16,-1.5507954465194753
13.333333333333332,1.4151650147582548e-16,-1.6950592499215316
13.666666666666666,1.156074847660634e-16,-1.6194506587201032
