index,t,value
0,0.0,0.0
1,0.0001,0.012573935356991054
2,0.0002,0.02516167481938354
3,0.0003,0.03776122682224461
4,0.0004,0.050370595392713255
5,0.0005,0.06298778046625082
6,0.0006,0.07561077820396274
7,0.0007,0.08823758131094096
8,0.0008,0.1008661793555768
9,0.0009,0.11349455908979283
10,0.001,0.12612070477014356
11,0.0011,0.13874259847973267
12,0.0012,0.15135822045089642
13,0.0013,0.1639655493886005
14,0.0014,0.17656256279449953
15,0.0015,0.18914723729160612
16,0.0016,0.20171754894951824
17,0.0017,0.2142714736101522
18,0.0018,0.22680698721392856
19,0.0019,0.23932206612635842
20,0.002,0.2518146874649776
21,0.0021,0.2642828294265755
22,0.0022,0.27672447161466573
23,0.0023,0.2891375953671452
24,0.0024,0.3015201840840889
25,0.0025,0.3138702235556268
26,0.0026,0.32618570228984856
27,0.0027,0.3384646118406847
28,0.0028,0.35070494713570893
29,0.0029,0.3629047068038074
30,0.003,0.3750618935026647
31,0.0031,0.387174514246008
32,0.0032,0.3992405807305603
33,0.0033,0.4112581096626451
34,0.0034,0.42322512308439203
35,0.0035,0.43513964869948757
36,0.0036,0.44699972019841716
37,0.0037,0.4588033775831467
38,0.0038,0.47054866749118796
39,0.0039,0.4822336435189945
40,0.004,0.49385636654463505
41,0.0041,0.5054149050496907
42,0.0042,0.5169073354403217
43,0.0043,0.5283317423674515
44,0.0044,0.5396862190460124
45,0.0045,0.5509688675732031
46,0.0046,0.5621777992457017
47,0.0047,0.5733111348757817
48,0.0048,0.58436700510628
49,0.0049,0.5953435507243618
50,0.005,0.6062389229740296
51,0.0051,0.6170512838673256
52,0.0052,0.6277788064941735
53,0.0053,0.6384196753308082
54,0.0054,0.6489720865467397
55,0.0055,0.6594342483102014
56,0.0056,0.6698043810920303
57,0.0057,0.6800807179679257
58,0.0058,0.6902615049190374
59,0.0059,0.7003450011308332
60,0.006,0.7103294792901885
61,0.0061,0.7202132258806551
62,0.0062,0.7299945414758554
63,0.0063,0.7396717410309481
64,0.0064,0.7492431541721231
65,0.0065,0.7587071254840682
66,0.0066,0.7680620147953641
67,0.0067,0.7773061974617534
68,0.0068,0.78643806464724
69,0.0069,0.7954560236029643
70,0.007,0.8043584979438125
71,0.0071,0.8131439279227052
72,0.0072,0.8218107707025243
73,0.0073,0.830357500625624
74,0.0074,0.8387826094808866
75,0.0075,0.8470846067682675
76,0.0076,0.8552620199607921
77,0.0077,0.8633133947639519
78,0.0078,0.8712372953724572
79,0.0079,0.8790323047243015
80,0.008,0.8866970247520907
81,0.0081,0.8942300766315951
82,0.0082,0.901630101027479
83,0.0083,0.9088957583361618
84,0.0084,0.916025728925775
85,0.0085,0.9230187133731624
86,0.0086,0.9298734326978866
87,0.0087,0.9365886285932037
88,0.0088,0.9431630636539546
89,0.0089,0.9495955216013409
90,0.009,0.9558848075045411
91,0.0091,0.9620297479991268
92,0.0092,0.9680291915022406
93,0.0093,0.9738820084244967
94,0.0094,0.9795870913785633
95,0.0095,0.9851433553843906
96,0.0096,0.9905497380710487
97,0.0097,0.9958051998751335
98,0.0098,1.0009087242357064
99,0.0099,1.0058593177857345
100,0.01,1.0106560105399904
101,0.0101,1.0152978560793828
102,0.0102,1.019783931731675
103,0.0103,1.024113338748567
104,0.0104,1.0282852024791018
105,0.0105,1.0322986725393637
106,0.0106,1.0361529229784394
107,0.0107,1.0398471524406057
108,0.0108,1.0433805843237172
109,0.0109,1.046752466933761
110,0.011,1.0499620736355486
111,0.0111,1.0530087029995183
112,0.0112,1.0558916789446142
113,0.0113,1.058610350877219
114,0.0114,1.0611640938261127
115,0.0115,1.0635523085734238
116,0.0116,1.0657744217815575
117,0.0117,1.0678298861160664
118,0.0118,1.0697181803644429
119,0.0119,1.0714388095508074
120,0.012,1.072991305046471
121,0.0121,1.0743752246763467
122,0.0122,1.0755901528211895
123,0.0123,1.076635700515641
124,0.0124,1.0775115055420594
125,0.0125,1.0782172325201154
126,0.0126,1.0787525729921315
127,0.0127,1.079117245504148
128,0.0128,1.079310995682696
129,0.0129,1.079333596307261
130,0.013,1.0791848473784207
131,0.0131,1.0788645761816358
132,0.0132,1.0783726373466869
133,0.0133,1.0777089129027357
134,0.0134,1.076873312328997
135,0.0135,1.0758657726010121
136,0.0136,1.0746862582325067
137,0.0137,1.0733347613128241
138,0.0138,1.0718113015399204
139,0.0139,1.0701159262489113
140,0.014,1.0682487104361633
141,0.0141,1.0662097567789155
142,0.0142,1.0639991956504284
143,0.0143,1.0616171851306486
144,0.0144,1.0590639110123838
145,0.0145,1.0563395868029812
146,0.0146,1.0534444537215055
147,0.0147,1.050378780691409
148,0.0148,1.0471428643286926
149,0.0149,1.0437370289255516
150,0.015,1.0401616264295066
151,0.0151,1.0364170364180143
152,0.0152,1.0325036660685634
153,0.0153,1.0284219501242438
154,0.0154,1.0241723508548042
155,0.0155,1.0197553580131862
156,0.0156,1.0151714887875452
157,0.0157,1.0104212877487575
158,0.0158,1.0055053267934158
159,0.0159,1.00042420508232
160,0.016,0.995178548974468
161,0.0161,0.9897690119565483
162,0.0162,0.9841962745679458
163,0.0163,0.9784610443212651
164,0.0164,0.9725640556183797
165,0.0165,0.9665060696620152
166,0.0166,0.9602878743628779
167,0.0167,0.9539102842423351
168,0.0168,0.9473741403306624
169,0.0169,0.9406803100608667
170,0.017,0.9338296871580979
171,0.0171,0.926823191524663
172,0.0172,0.919661769120653
173,0.0173,0.9123463918402062
174,0.0174,0.9048780573834092
175,0.0175,0.8972577891238672
176,0.0176,0.8894866359719454
177,0.0177,0.8815656722337119
178,0.0178,0.8734959974655908
179,0.0179,0.8652787363247496
180,0.018,0.8569150384152402
181,0.0181,0.8484060781299099
182,0.0182,0.8397530544881109
183,0.0183,0.8309571909692204
184,0.0184,0.8220197353420025
185,0.0185,0.812941959489832
186,0.0186,0.8037251592318008
187,0.0187,0.7943706541397382
188,0.0188,0.7848797873511651
189,0.0189,0.7752539253782075
190,0.019,0.7654944579125029
191,0.0191,0.755602797626119
192,0.0192,0.7455803799685186
193,0.0193,0.7354286629595944
194,0.0194,0.7251491269788117
195,0.0195,0.7147432745504758
196,0.0196,0.7042126301251673
197,0.0197,0.6935587398573742
198,0.0198,0.6827831713793434
199,0.0199,0.6718875135712024
200,0.02,0.6608733763273636
201,0.0201,0.6497423903192624
202,0.0202,0.6384962067544566
203,0.0203,0.6271364971321209
204,0.0204,0.615664952994978
205,0.0205,0.6040832856776965
206,0.0206,0.5923932260517997
207,0.0207,0.5805965242671175
208,0.0208,0.5686949494898209
209,0.0209,0.5566902896370851
210,0.021,0.544584351108407
211,0.0211,0.5323789585136347
212,0.0212,0.5200759543977335
213,0.0213,0.5076771989623393
214,0.0214,0.4951845697841437
215,0.0215,0.482599961530142
216,0.0216,0.4699252856698008
217,0.0217,0.4571624701841785
218,0.0218,0.44431345927204874
219,0.0219,0.43138021305307006
220,0.022,0.41836470726804437
221,0.0221,0.4052689329763181
222,0.0222,0.3920948962503616
223,0.0223,0.3788446178675824
224,0.0224,0.3655201329994159
225,0.0225,0.35212349089774
226,0.0226,0.33865675457866967
227,0.0227,0.3251220005037669
228,0.0228,0.3115213182587333
229,0.0229,0.2978568102296156
230,0.023,0.2841305912765891
231,0.0231,0.270344788405367
232,0.0232,0.25650154043627843
233,0.0233,0.24260299767107993
234,0.0234,0.22865132155754048
235,0.0235,0.21464868435186046
236,0.0236,0.2005972687789745
237,0.0237,0.18649926769078942
238,0.0238,0.17235688372241864
239,0.0239,0.15817232894645675
240,0.024,0.1439478245253565
241,0.0241,0.12968560036196067
242,0.0242,0.1153878947482413
243,0.0243,0.10105695401230992
244,0.0244,0.08669503216374169
245,0.0245,0.07230439053728732
246,0.0246,0.05788729743500671
247,0.0247,0.04344602776690621
248,0.0248,0.0289828626901171
249,0.0249,0.014500089246680382
250,0.025,1.4138651356690608e-16
251,0.0251,-0.01451510732998626
252,0.0252,-0.0290429302328551
253,0.0253,-0.043581161774904245
254,0.0254,-0.05812749096746582
255,0.0255,-0.07267960313625627
256,0.0256,-0.08723518029171819
257,0.0257,-0.10179190150027567
258,0.0258,-0.11634744325646702
259,0.0259,-0.13089947985586897
260,0.026,-0.14544568376877273
261,0.0261,-0.15998372601454372
262,0.0262,-0.17451127653659654
263,0.0263,-0.18902600457794508
264,0.0264,-0.2035255790572418
265,0.0265,-0.2180076689452645
266,0.0266,-0.23246994364178222
267,0.0267,-0.2469100733527343
268,0.0268,-0.2613257294676716
269,0.0269,-0.2757145849373894
